,Shape *,Match,bridge,from,highway,length,name,oneway,osmid,to,Shape_Leng,OBJECTID,from_lng,from_lat,to_lng,to_lat,from_lat_mars,from_lng_mars,to_lat_mars,to_lng_mars,isShortest
1652,折线,2275, ,1983464423,primary,587.495, ,True,187715530,1983464315,586.390453,1960962,120.3642284,31.5962312,120.3620812,31.5912744,31.59444579220816,120.3689212044633,31.58948571799325,120.3667712894847,0
1653,折线,4807, ,2666946132,tertiary,466.94, ,False,261077998,2607799209,465.976997,1961915,120.3643218,31.5835459,120.3657402,31.5875676,31.58176009878172,120.3690135921914,31.58578395660617,120.3704337707785,1
1654,折线,733, ,1983464432,tertiary,12.371, ,True,250075223,1983464423,12.394188,1960396,120.3643515,31.596194,120.3642284,31.5962312,31.59440876447745,120.3690444278857,31.59444579220816,120.3689212044633,0
1655,折线,2645, ,1983464432,primary,1072.45699999999, ,True,187715454,3472008401,835.701788,1961098,120.3643515,31.596194,120.3682578,31.6052468,31.59440876447745,120.3690444278857,31.60346710999749,120.3729552933226,1
1656,折线,186, ,3236619884,secondary,68.243, ,True,301625851,3236619881,68.36512,1960176,120.3644873,31.5904912,120.3638146,31.590711,31.58870594273871,120.3691798687153,31.58892480084323,120.3685064929224,1
1657,折线,4474, ,3472009114,primary,4175.119, ,True,346662404,5206558961,2934.921818,1961800,120.3645286,31.6165752,120.3238862,31.6037357,31.61479066199571,120.3692234913635,31.60187940018294,120.3285226286676,1
1658,折线,5145, ,1599271133,primary,81.356,太湖大道,True,146661814,1983463546,81.551674,1962041,120.3649289,31.5751021,120.365787,31.5751129,31.57331669303773,120.3696205730525,31.57332867811827,120.3704795286666,1
1659,折线,2780,yes,1763557743,trunk,2127.671,机场快速路,True,164751709,5168543893,1403.747329,1961152,120.3650472,31.5441731,120.3509712,31.5590052,31.54238544896053,120.3697362925143,31.55719687759087,120.3556447449068,1
1660,折线,1355, ,3236619879,secondary,61.023, ,True,301625851,3236619884,61.131851,1960612,120.3650888,31.5902946,120.3644873,31.5904912,31.58851017445639,120.3697819613238,31.58870594273871,120.3691798687153,1
1661,折线,3179, ,4198653350,tertiary,257.701, ,False,419874321,4198653331,258.277074,1961314,120.3655353,31.569421,120.362865,31.5689795,31.56763607707322,120.3702270832446,31.56719077766773,120.3675539911014,1
1662,折线,1782, ,4198653350,tertiary,275.039, ,False,419874321,2681846213,275.634685,1960776,120.3655353,31.569421,120.3683646,31.5699753,31.56763607707322,120.3702270832446,31.56819419065679,120.3730591062562,0
1663,折线,1383, ,2681846212,primary,232.654,金城东路,True,71891444,4198657004,233.178751,1960624,120.3655668,31.5693141,120.3631502,31.5689421,31.56752921332786,120.3702586050928,31.5671537869762,120.3678394921091,1
1664,折线,750, ,2607799209,tertiary,159.87,锡州路,True,255027640,3236619880,160.22079,1960402,120.3657402,31.5875676,120.3640906,31.5878718,31.58578395660617,120.3704337707785,31.58608587290238,120.3687825316498,1
1665,折线,844, ,1610120295,secondary,257.211, ,True,48418428,1610120021,257.186979,1960434,120.365781,31.5578345,120.3676699,31.5561794,31.55604906857595,120.3704720140417,31.55439636856845,120.3723625687969,0
1666,折线,4725, ,1983463546,primary,80.626,太湖大道,True,146661814,266780994,80.808779,1961888,120.365787,31.5751129,120.366626,31.5752322,31.57332867811827,120.3704795286666,31.5734491232454,120.3713193523937,1
1667,折线,1038, ,1983463546,secondary_link,122.494, ,True,262375129,2680407932,122.617512,1960502,120.365787,31.5751129,120.3668607,31.5746025,31.57332867811827,120.3704795286666,31.57281970068004,120.3715542208821,1
1668,折线,988, ,1610121294,primary,327.165,锡兴路,True,534075042,2428774256,326.950955,1960480,120.3658557,31.5645193,120.3679602,31.5621866,31.56273447851403,120.3705473709533,31.56040441982109,120.3726536596175,0
1669,折线,1090, ,2681760185,secondary,287.557, ,True,262517509,2681760193,287.617741,1960527,120.3658562,31.5579071,120.3636075,31.5596438,31.55612177721505,120.3705472941831,31.55785547174651,120.3682964633851,1
1670,折线,1897, ,4138262514,primary,551.98,锡兴路,True,359870823,2681871218,551.62458,1960822,120.3660341,31.5645967,120.3624745,31.5685257,31.5628121273923,120.3707259521047,31.5667363800902,120.3671630310322,0
1671,折线,5060, ,4138262514,tertiary,18.967, ,False,147859384,1610121294,18.993986,1962006,120.3660341,31.5645967,120.3658557,31.5645193,31.5628121273923,120.3707259521047,31.56273447851403,120.3705473709533,1
1672,折线,3911, ,4138262514,tertiary,478.268, ,False,147859384,266780991,478.861068,1961594,120.3660341,31.5645967,120.3704358,31.5666987,31.5628121273923,120.3707259521047,31.56491998548986,120.3751318100245,1
1673,折线,1348, ,4198653383,tertiary,229.877, ,True,419874326,4198653329,230.396567,1960611,120.3660687,31.5690248,120.3684579,31.5693855,31.56724058049281,120.3707609724873,31.56760447253554,120.3731524384848,1
1674,折线,2753, ,2666988626,primary,507.306, ,True,"[187715530, 187715490, 187715469]",1983464423,506.357503,1961142,120.3661018,31.6005053,120.3642284,31.5962312,31.59872262206462,120.3707968555512,31.59444579220816,120.3689212044633,1
1675,折线,2390, ,2666946131,secondary,145.072, ,True,301625851,3236619879,145.330892,1961007,120.3665188,31.5898273,120.3650888,31.5902946,31.58804481119668,120.3712133250443,31.58851017445639,120.3697819613238,1
1676,折线,598, ,2666946131,tertiary,261.867, ,False,261077998,2607799209,261.322161,1960331,120.3665188,31.5898273,120.3657402,31.5875676,31.58804481119668,120.3712133250443,31.58578395660617,120.3704337707785,0
1677,折线,3071, ,2666946131,tertiary,613.563, ,False,261077998,2565892948,612.254099,1961268,120.3665188,31.5898273,120.3682101,31.5951535,31.58804481119668,120.3712133250443,31.59337345313298,120.3729066674745,0
1678,折线,1040,yes,1983463565,"['primary', 'primary_link']",861.341,太湖大道,True,"[187715609, 187715467, 187715604]",1983463589,863.385357,1960503,120.3665493,31.5754577,120.3574931,31.5758825,31.57367453329042,120.3712425986707,31.57408607094984,120.362176539212,1
1679,折线,1282, ,1983463565,secondary,26.106, ,True,24534761,266780994,26.051475,1960589,120.3665493,31.5754577,120.366626,31.5752322,31.57367453329042,120.3712425986707,31.5734491232454,120.3713193523937,0
1680,折线,2846, ,266780994,primary,11.644,太湖大道,True,146661814,2680407966,11.668622,1961180,120.366626,31.5752322,120.3667447,31.5752594,31.5734491232454,120.3713193523937,31.57347648424431,120.3714381680255,0
1681,折线,4520, ,266780994,secondary,73.465, ,True,24534761,2680407932,73.316253,1961818,120.366626,31.5752322,120.3668607,31.5746025,31.5734491232454,120.3713193523937,31.57281970068004,120.3715542208821,1
1682,折线,1094, ,2680407969,primary_link,11.627,太湖大道,True,187715467,1983463565,11.651371,1960528,120.3666685,31.5754826,120.3665493,31.5754577,31.57369959507945,120.3713619148708,31.57367453329042,120.3712425986707,1
1683,折线,423, ,2680407966,secondary,25.847, ,True,262375131,2680407969,25.793263,1960271,120.3667447,31.5752594,120.3666685,31.5754826,31.57347648424431,120.3714381680255,31.57369959507945,120.3713619148708,1
1684,折线,3965, ,2680407966,primary,79.3489999999999,太湖大道,True,146661814,2680407962,79.50757,1961610,120.3667447,31.5752594,120.3675462,31.5754654,31.57347648424431,120.3714381680255,31.57368356201384,120.3722404388643,0
1685,折线,3340, ,2680407932,secondary,197.863, ,True,24534761,3095946857,197.469872,1961380,120.3668607,31.5746025,120.3675166,31.5729132,31.57281970068004,120.3715542208821,31.5711311693972,120.3722105884626,1
1686,折线,1127, ,1982083543,primary,818.52,锡沪路,True,187546012,1982083627,819.837734,1960537,120.3668953,31.5810785,120.3590049,31.5840101,31.57929610822066,120.3715894194816,31.58221646397823,120.3636908586428,1
1687,折线,640,yes,1982083543,primary,26.335, ,False,187546017,1982083541,26.387358,1960349,120.3668953,31.5810785,120.3671606,31.5810077,31.57929610822066,120.3715894194816,31.5792256581887,120.3718549635187,0
1688,折线,5216, ,2680407937,secondary,76.941, ,True,262375131,2680407966,76.787982,1962066,120.3670006,31.5746027,120.3667447,31.5752594,31.57282008757108,120.3716942532789,31.57347648424431,120.3714381680255,1
1689,折线,1234, ,2680407937,secondary_link,115.586, ,True,262375130,2680407962,115.462616,1960568,120.3670006,31.5746027,120.3675462,31.5754654,31.57282008757108,120.3716942532789,31.57368356201384,120.3722404388643,1
1690,折线,1546,viaduct,2681871261,trunk,457.145,金城东路高架,True,164985371,3095945515,458.160887,1960683,120.367268,31.5694155,120.3719998,31.5702207,31.56763291736936,120.3719614514227,31.56844410894131,120.3766973710807,1
1691,折线,2463, ,2681846195,primary,187.515,金城东路,True,71891444,2681846212,187.931983,1961031,120.3675077,31.5696446,120.3655668,31.5693141,31.56786234946512,120.3722013946838,31.56752921332786,120.3702586050928,1
1692,折线,3937, ,3095946857,secondary,291.419, ,True,24534761,266780992,290.848061,1961604,120.3675166,31.5729132,120.3685116,31.5704333,31.5711311693972,120.3722105884626,31.56865241029939,120.3732062780941,0
1693,折线,4592, ,2680407962,"['primary', 'primary_link']",442.251,太湖大道,True,"[187715468, 146661814]",1983463685,443.038687,1961840,120.3675462,31.5754654,120.3719047,31.5768799,31.57368356201384,120.3722404388643,31.57510360231791,120.3766027794015,1
1694,折线,848,yes,1610120021,secondary,58.341, ,False,147859390,1610119964,58.299165,1960435,120.3676699,31.5561794,120.3680383,31.555759,31.55439636856845,120.3723625687969,31.55397641616541,120.3727312695329,1
1695,折线,251, ,4149922350,secondary,195.917, ,True,262375131,2680407937,195.533623,1960207,120.3676699,31.5729356,120.3670006,31.5746027,31.57115377261081,120.3723640321769,31.57282008757108,120.3716942532789,1
1696,折线,2237, ,3715613138,primary,511.645999999999, ,True,187715469,2666988626,335.289729,1960944,120.3679143,31.6048398,120.3661018,31.6005053,31.60305965313375,120.3726114455353,31.59872262206462,120.3707968555512,1
1697,折线,3377, ,4198653326,secondary_link,48.646, ,True,419874316,4198653329,48.753848,1961399,120.3679548,31.569473,120.3684579,31.5693855,31.56769132501112,120.3726488910902,31.56760447253554,120.3731524384848,0
1698,折线,1069, ,4198653326,primary_link,86.292, ,True,262520934,4198653297,86.483037,1960516,120.3679548,31.569473,120.3688475,31.5696271,31.56769132501112,120.3726488910902,31.56784658918148,120.3735424061799,0
1699,折线,383, ,2428774256,primary,23.171,锡兴路,True,534075042,2428775835,23.162902,1960253,120.3679602,31.5621866,120.3681222,31.5620305,31.56040441982109,120.3726536596175,31.56024851929436,120.3728157933831,0
1700,折线,2664, ,2428774256,secondary,297.151, ,True,262988944,5467401756,297.449532,1961107,120.3679602,31.5621866,,,31.56040441982109,120.3726536596175,,,True
1701,折线,2084, ,1610119964,secondary,269.084, ,True,147859376,614953635,249.898393,1960889,120.3680383,31.555759,120.3695296,31.5536996,31.55397641616541,120.3727312695329,31.55191875426383,120.3742237094987,1
1702,折线,4413, ,4138262489,primary,325.09,锡兴路,True,359870823,4138262514,324.859692,1961768,120.3680956,31.5622596,120.3660341,31.5645967,31.56047760180909,120.3727891892476,31.5628121273923,120.3707259521047,0
1703,折线,776, ,4138262489,secondary,15.181, ,True,262988944,2428774256,15.196453,1960416,120.3680956,31.5622596,120.3679602,31.5621866,31.56047760180909,120.3727891892476,31.56040441982109,120.3726536596175,0
1704,折线,4396, ,2428775835,secondary,14.87, ,True,234736212,4138262512,14.883369,1961760,120.3681222,31.5620305,120.368253,31.5621044,31.56024851929436,120.3728157933831,31.56032259474897,120.3729467182132,0
1705,折线,3859, ,2428775835,primary,719.155,锡兴路,True,534075042,2680369853,718.681966,1961578,120.3681222,31.5620305,120.3727496,31.5569041,31.56024851929436,120.3728157933831,31.55512741312743,120.3774465774228,1
1706,折线,5028, ,2565892948,tertiary,383.334, ,True,250075223,1983464432,384.087903,1961996,120.3682101,31.5951535,120.3643515,31.596194,31.59337345313298,120.3729066674745,31.59440876447745,120.3690444278857,1
1707,折线,2179, ,4138262512,primary,22.808,锡兴路,True,359870823,4138262489,22.799609,1960929,120.368253,31.5621044,120.3680956,31.5622596,31.56032259474897,120.3729467182132,31.56047760180909,120.3727891892476,1
1708,折线,1912, ,4138262512,secondary,436.536, ,True,234736212,2428775815,437.022552,1960831,120.368253,31.5621044,120.3721991,31.5641143,31.56032259474897,120.3729467182132,31.56233752447447,120.3768962909289,0
1709,折线,5018, ,2681846213,secondary_link,90.1469999999999, ,True,262517507,2681846195,90.284163,1961992,120.3683646,31.5699753,120.3675077,31.5696446,31.56819419065679,120.3730591062562,31.56786234946512,120.3722013946838,1
1710,折线,5042, ,4198653329,tertiary,46.309, ,True,419874326,4198653372,46.413548,1962000,120.3684579,31.5693855,120.3689392,31.5694582,31.56760447253554,120.3731524384848,31.56767779526658,120.3736341722605,0
1711,折线,356, ,4198653329,secondary_link,85.137, ,True,419874316,4198653380,85.212015,1960243,120.3684579,31.5693855,120.3691969,31.5689829,31.56760447253554,120.3731524384848,31.56720279180959,120.3738920563877,1
1712,折线,2560, ,266780992,secondary_link,54.1729999999999, ,True,262517507,2681846213,54.068563,1961070,120.3685116,31.5704333,120.3683646,31.5699753,31.56865241029939,120.3732062780941,31.56819419065679,120.3730591062562,1
1713,折线,256, ,266780992,secondary,59.964, ,True,24534761,854467808,59.838886,1960209,120.3685116,31.5704333,120.3686908,31.5699161,31.56865241029939,120.3732062780941,31.56813540726091,120.3733855926377,1
1714,折线,1371, ,2681871243,secondary,296.988, ,True,262375131,4149922350,296.404053,1960617,120.3686779,31.5704071,120.3676699,31.5729356,31.5686264226312,120.3733727240705,31.57115377261081,120.3723640321769,0
1715,折线,599, ,854467808,primary,116.08,金城东路,True,71891444,2681846195,116.321081,1960332,120.3686908,31.5699161,120.3675077,31.5696446,31.56813540726091,120.3733855926377,31.56786234946512,120.3722013946838,0
1716,折线,2857, ,854467808,secondary,35.399, ,True,24534761,4198653297,35.341682,1961187,120.3686908,31.5699161,120.3688475,31.5696271,31.56813540726091,120.3733855926377,31.56784658918148,120.3735424061799,1
1717,折线,1280, ,4198653297,secondary,20.693, ,True,24534761,4198653372,20.659584,1960588,120.3688475,31.5696271,120.3689392,31.5694582,31.56784658918148,120.3735424061799,31.56767779526658,120.3736341722605,1
1718,折线,2372, ,4198653297,primary_link,20.578, ,True,262520934,4198653298,20.626626,1960998,120.3688475,31.5696271,120.3690635,31.5696466,31.56784658918148,120.3735424061799,31.56786636611974,120.3737585978418,0
1719,折线,2658, ,2680407964,secondary,56.388, ,True,262375131,2681871243,56.29306,1961105,120.3689183,31.5699432,120.3686779,31.5704071,31.56816280039579,120.373613296233,31.5686264226312,120.3733727240705,1
1720,折线,4997, ,2680407964,primary,21.763,金城东路,True,71891444,854467808,21.812958,1961985,120.3689183,31.5699432,120.3686908,31.5699161,31.56816280039579,120.373613296233,31.56813540726091,120.3733855926377,0
1721,折线,3676, ,4198653372,tertiary,19.325, ,True,419874326,4198656991,19.367832,1961500,120.3689392,31.5694582,120.3691394,31.5694915,31.56767779526658,120.3736341722605,31.56771135244919,120.373834550667,0
1722,折线,407, ,4198653372,secondary,58.218, ,True,24534761,4198653380,58.12375,1960264,120.3689392,31.5694582,120.3691969,31.5689829,31.56767779526658,120.3736341722605,31.56720279180959,120.3738920563877,1
1723,折线,1597, ,4198653298,secondary,35.734, ,True,262375131,2680407964,35.671915,1960706,120.3690635,31.5696466,120.3689183,31.5699432,31.56786636611974,120.3737585978418,31.56816280039579,120.373613296233,1
1724,折线,2809, ,4198653298,primary_link,98.233, ,True,262520934,4198653320,98.450142,1961168,120.3690635,31.5696466,120.3700795,31.569823,31.56786636611974,120.3737585978418,31.56804405533882,120.3747754855107,0
1725,折线,629, ,4198656991,secondary,18.685, ,True,262375131,4198653298,18.65268,1960343,120.3691394,31.5694915,120.3690635,31.5696466,31.56771135244919,120.373834550667,31.56786636611974,120.3737585978418,1
1726,折线,3028, ,4198656991,tertiary,46.701, ,True,419874326,4198653296,46.803185,1961254,120.3691394,31.5694915,120.3696213,31.5695799,31.56771135244919,120.373834550667,31.56780036707954,120.374316875259,0
1727,折线,2747, ,4198653380,secondary,279.801, ,True,24534761,266780991,279.349829,1961141,120.3691969,31.5689829,120.3704358,31.5666987,31.56720279180959,120.3738920563877,31.56491998548986,120.3751318100245,0
1728,折线,1074, ,3025158510,primary,301.881, ,True,187546013,621564202,302.547633,1960519,120.3692289,31.5803939,120.3723494,31.5798473,31.57861451232993,120.3739250813854,31.57807168977955,120.3770480808621,1
