OBJECTID,access,bridge,from_,highway,key,lanes,length,maxspeed,name,oneway,osmid,ref,to,tunnel,Shape_Length
774, , ,2326989889,primary,0,3,79.42149803863742, ,金城西路,True,164986137, ,1765786670, ,79.604521241932446
775, , ,1766385558,primary,0,2,173.31487715257404, ,蠡湖大道,True,165051714, ,1766385576, ,172.919773079902740
776, , ,1766385576,primary,0,2,114.90631007051977, ,蠡湖大道,True,165051716, ,1766385632, ,114.631385618619870
777, , ,2810535747,primary,0,2,419.8692042217626, ,金城西路,True,165051729, ,1766385630, ,420.899103780979430
778, , ,1766385632,primary,0,2,161.62092375012455, ,金城西路,True,165051729, ,1766385651, ,162.014990261435430
779, , ,1766385632,primary,0,2,19.554625065534772, ,蠡湖大道,True,165051716, ,1766385682, ,19.507661807784306
780, , ,1766385651,primary,0,2,132.17177460554504, ,金城西路,True,165051729, ,2429857845, ,132.488707698248420
781, , ,1766385680,primary,0,3; 2; 3,117.80288555256352, ,金城西路,True,165051726, ,1766385681, ,118.093054337170400
782, , ,1766385682,primary,0,3; 2; 3,36.049722506404855, ,金城西路,True,165051726, ,1766385680, ,36.137312876176679
783, , ,1766386091,primary,0,2,117.38364519782974, ,蠡湖大道,True,165341348, ,1766385680, ,117.111935544814430
784, , ,1766385681,primary,0,3; 2; 3,285.5935964425679, ,金城西路,True,165051726, ,3073907953, ,286.295121950749150
785, , ,1766385682,primary,0,2,129.51792405417146, ,蠡湖大道,True,"[165051712, 165051709]", ,1766386114, ,129.208077483305540
786, , ,1766385807,primary,0,3; 2; 3,159.00224618451338, ,金城西路,True,165051726, ,1766385682, ,159.377838386682300
787, , ,2429857853,primary,0,3; 2; 3,135.16671979085268, ,金城西路,True,165051726, ,1766385807, ,135.491227835112030
788, , ,2429857845,primary,0,2,216.35194328882153, ,金城西路,True,165051729, ,1766385916, ,216.851789136520210
789, , ,1766386006,primary,0,3; 2; 3,208.9388777920392, ,金城西路,True,165051726, ,2429857853, ,209.420776329803350
790, , ,1766386205,trunk,0,2,1110.607093909966, ,快速内环,True,"[165051689, 165051698, 165051673]", ,1766386043,yes,1110.735064538731400
791, , ,1766386061,trunk,0,"['1', '2']",1072.9937601782392, ,快速内环,True,"[165051696, 165051681, 165051691, 165051685]", ,1766386207,yes,1073.061080756273700
792, , ,1766386217,trunk,0,2,491.0605051307766, ,蠡湖大道,True,165051708, ,1766386091, ,489.882067745919930
793, , ,1766386114,trunk,0,2,476.247129700598, ,蠡湖大道,True,165051707, ,1766386246, ,475.106119870993270
794, , ,1766386556,trunk,0,3,257.5624720671973, ,快速内环,True,165341339, ,1766386205, ,256.943736157819330
795, , ,1766386207,trunk,0,3,255.01894473565994, ,快速内环,True,165051695, ,1766386554, ,254.406267272156070
796, , ,1766386465,trunk,0,2,43.37229920590441, ,蠡湖大道,True,165051708, ,1766386217, ,43.267949069169269
797, , ,1766386246,trunk,0,2,42.94293849855321, ,蠡湖大道,True,165051707, ,1766386479, ,42.840282950406298
798, , ,1766386406,secondary,0,2,76.12182005036317, ,隐秀路,True,147964642, ,2461173508, ,76.309856546862846
799, , ,1766386495,secondary,0,2,622.5186595353671, ,"['隐秀路隧道', '隐秀路']",True,"[165051771, 165051773, 165051767]", ,1766386406,yes,624.039243473505050
801, , ,1766386550,trunk,0,2,128.1208157510288, ,蠡湖大道,True,165051718, ,1766386465, ,127.813279352746240
802, , ,1766386479,trunk,0,2,131.4803085880356, ,蠡湖大道,True,165051707, ,1766386552, ,131.164579232994070
803, , ,2429857857,secondary,0,2,82.15069637096533, ,隐秀路,True,165051773, ,1766386495, ,82.347879050637616
804, , ,1766386552,trunk,0,2,329.0667361441022, ,蠡湖大道,True,165341345, ,1766386578, ,328.278001499252580
805, , ,1766386554,trunk,0,3,251.65791187912293, ,快速内环,True,165051695, ,1766386572, ,251.054502934035950
806, , ,1766386576,trunk,0,3,277.30690088231427, ,快速内环,True,165341339, ,1766386556, ,276.642273656882250
807, , ,1766386612,trunk,0,3,360.3126919979952, ,快速内环,True,165341339, ,1766386576, ,359.447450920672510
808, , ,1766386578,trunk,0,2,111.93583935544298, ,蠡湖大道,True,165341345, ,2313808924, ,111.667591316086540
809, , ,1766386590,trunk,0,2,174.32899824658116, ,蠡湖大道,True,165051718, ,2313810013, ,173.910633800754280
810, ,yes,2301141055,trunk,0,2,301.65165762940626, ,蠡湖大道,True,"[165341344, 165051715, 165341343]", ,1766386590, ,300.929032150000180
811, , ,1768924000,trunk_link,0,3,111.70250065644603, ,青祁路,True,165341357, ,2461154452, ,111.434107826757110
812, , ,2384967710,trunk_link,0,3,194.11949745817842, ,青祁路,True,165341357, ,1768924000, ,193.652393314621010
813, , ,3017321312,residential,0, ,287.59188467708043, ,勤学路,True,281803226, ,1772577567, ,287.068162217381030
814, , ,2302444016,secondary,0,3,104.10123903994797, ,清名东路,True,419888321, ,1772577568, ,104.182564951834980
815, , ,2309492427,residential,0, ,110.12927501633888, ,道长巷,False,229838989, ,1772577572, ,110.380192922599410
816, , ,2383821907,secondary,0, ,50.99985841460519, ,中山路,False,43316199, ,1772577572, ,50.876728584656803
817, ,yes,2315601182,service,0, ,134.87740080344508, ,"['定胜桥', '贺弄']",False,"[222607900, 222607901]", ,1772577584, ,134.962124572203120
818, , ,1772577588,secondary,0,3,162.35323247920522,40, 解放西路,True,221059606, ,2383821899, ,162.076325020374010
819, , ,4763018953,secondary,0,3,169.65095060689413,40, 解放西路,True,221059606, ,1772577588, ,169.679870836086250
820, , ,1772577598,secondary,0,3,101.97197335139519, ,永乐路,True,43316198, ,2301327799, ,102.083598995852090
821, ,yes,2315598362,secondary,0,3,172.3308798831754, ,"['永乐东路', '跨塘桥', '永乐路']",True,"[43316198, 146661812, 47701678]", ,1772577598, ,172.514904055429670
822, , ,4198794654,secondary,0,2,10.01422570169377, ,南长街,True,146661801, ,1772577598, ,10.002895935575724
823, , ,1913213691,residential,0, ,187.95372509305736, ,前西溪,True,236809861, ,2447803437, ,188.390071107679380
824, , ,1913213691,secondary,0,3,192.4757170905407,40, 解放西路,True,221059606, ,2309487502, ,192.432300837351620
825, , ,2302272251,secondary,0,2,134.96240012647186,40,人民中路,False,64226458, ,1913213695, ,135.267248017955720
826, , ,2857718713,tertiary,0, ,151.35252696391683, ,健康路,False,47701166, ,1913213695, ,150.995892897031980
827, , ,2302270776,tertiary,0, ,215.8165821928025, ,健康路,False,47701166, ,1913213695, ,215.304984920362760
828, , ,1982082992,secondary,0,3,63.272168612558936, ,永乐东路,True,187546086, ,1982082997, ,63.342137332374662
829, ,yes,4198794654,secondary,0,3,971.8241735387844, ,"['永乐东路', '跨塘桥', '永乐路']",True,"[419888304, 419888337, 187546086, 419888350]", ,1982082992, ,973.043753352905470
830, , ,1982082995,secondary,0,3,459.82637030454487, ,永乐东路,True,"[222611089, 146661812]", ,2523800248, ,460.425943738585830
831, , ,1982082998,secondary,0,3,62.52981167228747, ,永乐东路,True,222611089, ,1982082995, ,62.598130794517857
832, , ,1982082997,secondary,0,3,12.104174515438869, ,永乐东路,True,187546086, ,4198794584, ,12.112639274203858
833, , ,1982082997,secondary,0,2,52.54948443845726, ,塘南路,True,308699118, ,5245323260, ,52.526112251126754
834, , ,1982082998,secondary,0,2,11.532212983849952, ,塘南路,True,308699118, ,1982082997, ,11.530509654730391
835, , ,4198794530,secondary,0,3,10.576676344822221, ,永乐东路,True,222611089, ,1982082998, ,10.584018720213212
836, , ,5245323247,secondary,0,2,65.71843143490557, ,塘南路,True,308699118, ,1982082998, ,65.714882072172287
837, , ,1982083001,secondary,0,3,76.44489611744113, ,永乐东路,True,222611089, ,4198794530, ,76.500777438621057
838, , ,1982083010,secondary,0,3,129.53298729183138, ,永乐东路,True,222611089, ,1982083001, ,129.593356254100230
839, , ,1982083002,secondary,0,3,131.76402465696071, ,永乐东路,True,187546086, ,2447792629, ,131.831011546364950
840, , ,4198794584,secondary,0,3,70.53153157478445, ,永乐东路,True,187546086, ,1982083002, ,70.572267026434403
841, , ,2447793229,secondary,0,3,76.85502579911322, ,永乐东路,True,222611089, ,1982083010, ,76.894410462632720
842, , ,1982083119,secondary,0, ,394.77340379135836, ,长江北路,False,222611965, ,1982083071, ,394.766171441028290
843, , ,1982083122,secondary,0, ,13.81302380723645, ,长江北路,False,222611965, ,1982083119, ,13.798565421240420
844, , ,2447792619,secondary,0,3,819.5739081099712, ,永乐东路,True,"[222611088, 222611090, 187546086]", ,1982083119,yes,820.391570802892940
845, , ,2668364683,secondary,0, ,172.12836271893366, ,长江北路,False,222611965, ,1982083122, ,171.742604819664020
846, , ,1982083122,secondary,0,3,816.7541744063323, ,永乐东路,True,"[222611087, 222611089, 187546079]", ,2447793229,yes,817.556694821178330
847, , ,1982083195,trunk,0,3,213.42295952812714, ,快速内环,True,187546239, ,1982083146, ,213.677919564299260
848, , ,1982083273,primary,0,1,8.274100836821036, ,江海东路,True,163326081, ,1982083268, ,8.283637423505340
849, , ,1982083315,primary,0,1,395.01591618606466, ,江海东路,True,245972421, ,1982083492, ,395.210436975545800
850, , ,2530697721,"['primary', 'primary_link']",0,1,1191.2140422376056, ,江海东路,True,"[163326080, 245972425, 245972421]", ,1982083315, ,1193.107922993472800
851, ,yes,1982083338,primary,0,2,737.2023664930517, ,太湖大道,True,"[163326066, 163326069, 245975919]", ,4226475539, ,737.768519429707340
852, , ,1982083349,primary,0, ,166.17851585934662, ,太湖大道,True,187715598, ,1983463785, ,166.517872222177690
853, , ,5168545327,"['primary', 'primary_link']",0,1,730.5810574298342, ,"['江海南路', '太湖大道']",True,"[532663836, 164617365, 164617382]", ,1982083349, ,730.674002362428950
854, , ,1982083624,secondary,0,2,154.20030805077346, ,江海东路,True,187546246, ,2315622090, ,153.833692330331390
855, , ,1982083670,tertiary,0,2,508.2600200606571, ,上马墩路,True,221018319, ,2530667762, ,509.463175383485580
895, , ,2056663867,trunk,0,"['3', '2']",17.214038826717278, ,"['蠡湖大道', '青祁路']",True,"[165341347, 165341356]", ,2056663874, ,17.173756015085413
896, , ,2056663867,primary,0, ,1263.3560530639643, ,太湖大道,True,165522282, ,2302243860, ,1266.459734396441700
897, , ,2301141053,trunk,0,2,392.2806062318179, ,蠡湖大道,True,165341347, ,2056663867, ,391.347703919142530
898, , ,2056663874,trunk,0,3,561.0941744229912, ,青祁路,True,165341356, ,4059639392, ,559.745648165497980
899, , ,2414155600,primary,0,3,288.45337890602656, ,太湖大道,True,222090109, ,2056663874, ,289.163458688994010
912, , ,2056664167,secondary,0, ,25.529336265612617, ,建筑路,False,64234192, ,2056664164, ,25.592419632740295
913, , ,3080591889,secondary,0, ,184.35045936699845, ,建筑路,False,64234192, ,2056664164, ,184.798393781595960
914, , ,4059639392,trunk,0,3,314.0458379698189, ,青祁路,True,165341356, ,2056664164, ,313.289954506975160
915, , ,2056664167,trunk_link,0,3,203.25235175961984, ,青祁路,True,165341357, ,2384967710, ,202.763562645191430
916, , ,2426200453,"['trunk', 'trunk_link']",0,"['3', '2']",300.06866544753433, ,青祁路,True,"[147964644, 165341357]", ,2056664167, ,299.353681091531830
945, , ,2073509914,primary,0, ,121.86579349236933, ,兴源路,True,147866731, ,2530789759, ,122.094085787455210
946, , ,2073509959,primary,0,3,357.4501757774, ,周山浜立交,True,"[221307515, 221307510]", ,2073509914,yes,356.655587729517260
947, , ,2073509953,trunk,0,3,776.3468981307228, ,"['周山浜立交', '通江大道']",True,"[197060651, 221307517, 197060663]", ,2073510437,yes,774.584130812286050
948, , ,2073510408,trunk,0,3,752.1721618690394, ,通江大道,True,"[197060652, 197060676, 197060679]", ,2073509959,yes,750.470490238828570
949, , ,2073509991,primary,0,2,177.52962677448235, ,江海东路,True,163327356, ,2410521337, ,177.205302633003210
950, , ,2073510027,secondary,0,2,66.77491323226107, ,广瑞路,True,41419909, ,2524242433, ,66.622198694817428
951, , ,2073510130,primary,0, ,31.09102788927963, ,锡沪西路,True,107908288, ,2073510142, ,31.150866748182260
952, ,yes,2524254007,primary,0, ,373.25861528305234, ,锡沪西路,True,"[107908288, 197060521, 107908287]", ,2073510130, ,374.008496525069120
953, , ,2073510142,primary,0, ,255.5821805954459, ,锡沪西路,True,107908288, ,2455127079, ,255.870979587637010
954, ,yes,2073510217,secondary,0,3,104.51039799996582, ,兴昌路,True,"[187715592, 197060506, 197060490]", ,2073510275, ,104.597054359678940
955, ,yes,2367056330,secondary,0,"['3', '2']",593.3961418290444, ,兴昌路,True,"[187715504, 187715592, 542532517]", ,2073510217, ,594.072794991562320
956, , ,2073510275,secondary,0,3,212.02930268931675, ,兴昌路,True,197060490, ,3025506822, ,212.146232060997960
957, ,yes,2455132491,trunk,0,3,254.1926414754563, ,通江大道,True,"[197060648, 197060657, 197060679]", ,2073510408, ,253.593925860477240
958, , ,2073510504,primary,0,3,88.6267894411142, ,锡澄路,True,70659290, ,2073510422, ,88.494614318283382
959, ,yes,2073510437,trunk,0,3,431.12347302722776, ,通江大道,True,"[197060655, 197060670, 197060663]", ,2524262512, ,430.153328492431910
960, , ,2073510594,secondary,0,2,573.2714673730094, ,广瑞路,True,41419909, ,2524262492, ,572.644220322683050
961, , ,2501403009,secondary,0,2,157.93277099212756, ,广瑞路,True,41419909, ,2073510594, ,157.986509619986720
962, , ,2073510720,secondary,0,3,271.85332176211625, ,兴昌路,True,197060490, ,2497068266, ,271.717125269627330
963, , ,2073510789,primary,0,3,186.91444862182772, ,锡澄路,True,70659290, ,2073510740, ,186.618623496090410
964, , ,2073510789,primary,0,3,68.0649426150132, ,锡澄路,True,170555180, ,2864488300, ,67.999806757079455
965, , ,2864488291,primary,0,3,66.8539815943665, ,锡澄路,True,197060723, ,2073510789, ,66.757141305128926
966, ,yes,2524262512,trunk,0,3,710.8988583673989, ,通江大道,True,"[197060666, 197060670]", ,2073510984, ,709.813145469959640
986, , ,2456890395,service,0, ,55.347438320440006, ,绿塔路三弄,False,237824768, ,2299960357, ,55.478416918538748
987, , ,2299960359,residential,0, ,154.69242823530715, ,绿塔路,False,220925238, ,2299960357, ,154.328536965189070
988, , ,2299960370,residential,0, ,48.449263244202626, ,绿塔路,False,220925238, ,2299960357, ,48.342765542752090
989, , ,2301249630,residential,0, ,116.12551492475107, ,槐古路,False,220926626, ,2299960359, ,115.868218561247520
990, , ,2530843187,residential,0, ,39.89647842356882, ,绿塔路,False,220925238, ,2299960368, ,39.815343711630192
991, , ,2299960370,residential,0, ,33.01051182096958, ,绿塔路,False,220925238, ,2299960368, ,32.934498445505419
992, , ,2530835898,service,0, ,50.86705654132204, ,染坊弄,False,245990098, ,2299960368, ,50.988228505942828
993, , ,2530843201,service,0, ,30.427213267101727, ,绿塔路二弄,False,245990744, ,2299960370, ,30.500385841634436
994, , ,2299963115,"['tertiary', 'unclassified']",0, ,382.5232387469358, ,"['向阳路', '槐古路']",False,"[238146259, 220925573]", ,2299963114, ,381.872629006314920
995, , ,3021523179,residential,0, ,135.3023095252923, ,槐古路,False,220926626, ,2299963114, ,134.992566645806020
996, , ,2301244389,unclassified,0, ,161.11042738806537, ,槐古支路,False,220926146, ,2299963114, ,161.504439800133580
997, ,yes,2305246945,tertiary,0, ,216.80833769161086, ,"['妙光桥', '向阳路']",False,"[220973777, 220973756, 220925573]", ,2299963115, ,216.944952345010850
998, , ,2301244389,unclassified,0, ,110.62141257279282, ,槐古支路,False,220926146, ,2299973282, ,110.877792637941720
999, , ,2299973282,secondary,0,3,43.89714186707581,40,解放南路,True,221059607, ,2569150292, ,43.795087428407868
1000, , ,2425431062,secondary,0,3,147.80995565309846,40,解放南路,True,221059607, ,2299973282, ,147.458115037259830
1001, , ,2455159256,service,0, ,86.14672554505782, ,荣家头,False,237642787, ,2300004620, ,86.170155454308599
1002, ,yes,2302173894,residential,0, ,77.3392810143105, ,浒溪桥,False,"[237642875, 237642877]", ,2300004623, ,77.402385214957008
1003, , ,2300004643,residential,0, ,108.58735032648639, ,鲍巷,False,248957976, ,2300004623, ,108.328797245011120
1004, , ,2447808893,residential,0, ,255.524906212819, ,德溪路,False,236810625, ,2300004623, ,255.995694501228770
1005, , ,2455159256,service,0, ,125.79852884634442, ,荣家头,False,237642787, ,2300004626, ,125.927114434744980
1006, , ,2455159258,unclassified,0, ,76.5902446497289, ,建业路,False,220933114, ,2300004626, ,76.546540084894119
1007, , ,2302173898,unclassified,0, ,180.08908653747943, ,建业路,False,220933114, ,2300004626, ,179.921889652061420
1008, , ,2302169687,residential,0, ,354.79896626234887, ,"['鲍巷', '枫棚间']",False,"[248957976, 220932630]", ,2300004643, ,354.052701320720360
1009, , ,2302173898,unclassified,0, ,323.645131656554, ,建业路,False,220933114, ,2300008495, ,323.305954194658740
1010, , ,2302215681,tertiary,0, ,128.1349868950686, ,健康路,False,146661804, ,2300008495, ,128.053349539627620
1011, , ,2301225251,primary,0, ,99.16537368325811, ,五爱路,False,221071487, ,2300008501, ,99.069723827180923
